time,x,y,theta_rad,ps0,ps7,ps5,ps2,ps1,ps3,ps4,ps6,z_k_raw,d_k_kalman,estado
12.64,0.2643,-0.1102,0.8492,65.31436005260454,65.77180028823201,66.9114807193304,71.17303256493885,63.68297724822528,63.57903954418991,62.324372613791354,67.45118843855724,65.54,66.9,AVANZANDO_RECTO
12.672,0.2656,-0.1087,0.8467,70.18284092506094,66.346559230472,62.53624663197571,64.41974387159078,59.591406991119236,67.91711566672319,65.61638510710952,74.90071201996359,68.26,67.0,AVANZANDO_RECTO
12.704,0.2669,-0.1072,0.8467,66.52397677393142,69.55591822262522,63.810572131806325,68.65329537684387,69.58869395627859,70.57897501914077,64.46445118007107,69.6067636336273,68.04,67.08,AVANZANDO_RECTO
12.736,0.2682,-0.1058,0.8467,71.316150194137,67.90733366092796,70.25547089275518,57.13444800623366,71.7844534797403,68.04597106160423,65.04402614496787,66.47817424810255,69.61,67.28,AVANZANDO_RECTO
12.768,0.2695,-0.1043,0.8492,66.57226573811936,64.45914690874066,71.39020253474553,63.518147101079116,73.49102943248263,64.39106449953336,62.87384794017676,69.16802131071336,65.52,67.14,AVANZANDO_RECTO
12.8,0.2708,-0.1028,0.8467,63.06024449345706,66.8390438978862,70.86300997681991,64.62547627092876,68.62077202639165,66.61019489670673,62.26134647094844,64.73963285326784,64.95,66.97,AVANZANDO_RECTO
12.832,0.2721,-0.1013,0.8467,66.78874181972576,68.19415579960045,63.58021295226628,66.30710236371654,66.46364102546531,71.54988696834317,68.04615397585583,64.19673029458893,67.49,67.01,AVANZANDO_RECTO
12.864,0.2734,-0.0999,0.8467,62.8340160162269,59.81654208719058,68.77746265172146,72.26762058152224,66.93141932709096,71.34578920755062,70.19636690437653,64.67553197008449,61.33,66.56,AVANZANDO_RECTO
12.896,0.2747,-0.0984,0.8492,69.06916397033741,66.44862409537112,65.42946324815452,72.43291818617038,69.49486048586692,64.39736919604601,69.38680379848407,70.44528823322052,67.76,66.65,AVANZANDO_RECTO
12.928,0.276,-0.0969,0.8467,69.71574526931575,67.05210937517543,63.41727355545077,69.03650260020481,67.82569279094295,62.38404942772164,67.347313688838,66.28140596045809,68.38,66.79,AVANZANDO_RECTO
12.96,0.2773,-0.0954,0.8467,63.66892138499625,67.39656639468167,71.34000970763775,62.313182935944084,66.42751812456916,68.96596754419699,67.56127630954887,66.8224873542415,65.53,66.69,AVANZANDO_RECTO
12.992,0.2786,-0.0939,0.8492,64.4524457546496,68.86305881911777,64.22993808415396,70.10134782408949,62.467705469369605,65.46082007005424,67.94988224224069,67.31575772879816,66.66,66.68,AVANZANDO_RECTO
13.024,0.2799,-0.0925,0.8467,68.14886548388874,67.6214696848577,67.58909961294573,65.40787052992465,64.59402065212728,68.9221330935902,69.69565134311095,71.34309488009328,67.89,66.77,AVANZANDO_RECTO
13.056,0.2812,-0.091,0.8467,61.54479045904209,65.2787693459122,71.61568016333442,67.64469350279951,66.50264935028535,67.94164728865847,66.73824635015647,68.23856279300324,63.41,66.51,AVANZANDO_RECTO
13.088,0.2825,-0.0896,0.8467,64.0150866319592,73.90269415266494,62.60512584177634,68.40271012009914,61.12638743312916,67.70253221984686,71.2171627009628,67.97640877721331,68.96,66.7,AVANZANDO_RECTO
13.12,0.2838,-0.0881,0.8492,58.47182478868221,73.33034678604378,61.387091427827364,68.77105172083678,67.5008216050909,69.31087871611524,64.74877159554956,66.88019233443652,65.9,66.63,AVANZANDO_RECTO
13.152,0.2851,-0.0866,0.8467,70.71050185152005,69.09362147753876,67.78043264765924,64.25477017690436,65.22074435494288,70.69577922928771,71.92090835504095,69.07382797150248,69.9,66.89,AVANZANDO_RECTO
13.184,0.2864,-0.0851,0.8467,65.98847841823088,69.22132539735117,64.29747886725704,65.54983354658461,71.01773955141573,67.99647507320364,69.657568422948,63.924228101408914,67.6,66.94,AVANZANDO_RECTO
13.216,0.2877,-0.0837,0.8467,62.51832390884837,59.369735731661514,72.98125126827844,69.75318188153264,69.44636576084903,61.199752066337524,62.78665471363279,69.38127009986175,60.94,66.47,AVANZANDO_RECTO
13.248,0.289,-0.0822,0.8492,69.8237780129159,69.59626834602344,70.68441598804583,73.33553824082428,65.51692567707859,65.39763520284282,66.79126585040596,66.71894227078717,69.71,66.72,AVANZANDO_RECTO
13.28,0.2903,-0.0807,0.8467,66.50331027905028,70.74853274837628,66.67795282911415,71.65123232289245,66.18671631645678,65.76063921767374,71.3164950938932,64.79125233642668,68.63,66.87,AVANZANDO_RECTO
13.312,0.2916,-0.0792,0.8467,71.77565742645271,66.01693517122769,67.343239990532,68.62849383969557,72.62505738766059,66.87119354133901,68.08030429235068,67.24263939118673,68.9,67.03,AVANZANDO_RECTO
13.344,0.2929,-0.0777,0.8492,72.45093065159118,61.04604978096225,69.77267629790917,62.38660436585142,66.23445211214379,70.80284546002657,64.61101929014484,64.0473302209077,66.75,67.0,AVANZANDO_RECTO
13.376,0.2942,-0.0762,0.8467,67.12527302348366,66.47888860194708,74.1664433731067,64.72238904844282,64.89437403311612,70.47971999434819,61.51530596703764,65.22807061429914,66.8,66.99,AVANZANDO_RECTO
13.408,0.2955,-0.0748,0.8467,68.14668203102015,66.35460709337676,71.13087330263613,67.29493734112728,64.35899775304671,65.35234915038575,62.86451013426253,69.31375771534834,67.25,67.01,AVANZANDO_RECTO
13.44,0.2968,-0.0733,0.8467,66.49054290246737,67.22725473291304,60.877169113577835,68.05048008300017,70.78357833158468,66.04490848489475,64.45518785108295,67.52128182182727,66.86,66.99,AVANZANDO_RECTO
13.472,0.2981,-0.0718,0.8492,65.9087487992576,62.10366317495114,69.05093368199108,68.5527847773654,67.69060936959994,65.84368468316121,63.77309871101356,67.98109261056646,64.01,66.76,AVANZANDO_RECTO
13.504,0.2994,-0.0704,0.8467,60.095369776970145,65.44277953526068,66.55701185854446,64.7687849273191,72.57602653185172,67.61053879294455,62.370784694837766,64.03144068148056,62.77,66.44,AVANZANDO_RECTO
13.536,0.3007,-0.0689,0.8467,66.11577476175367,68.46030424674457,67.63188047014151,69.03603426820253,67.74412807206566,73.14044601038852,60.957595807521145,67.1585585251427,67.29,66.51,AVANZANDO_RECTO
13.568,0.302,-0.0675,0.8467,71.2692669679917,63.49567385503132,70.52352994830574,72.39702576749677,71.68331382496999,72.0263353946636,64.95857593866201,65.1347180080225,67.38,66.57,AVANZANDO_RECTO
13.6,0.3033,-0.066,0.8492,72.08946758338259,70.83222311911281,69.71387764837057,70.69150228095106,59.852006244734255,65.71168534027005,63.84183957648951,67.21259779816536,71.46,66.95,AVANZANDO_RECTO
13.632,0.3046,-0.0645,0.8467,65.21235364261173,65.00857793022014,67.13998353488944,66.16715111302324,64.89279994189079,68.93207545315272,67.07785597631404,64.59272233128186,65.11,66.81,AVANZANDO_RECTO
13.664,0.3059,-0.063,0.8467,66.80794100064286,64.21750322123539,69.04819495444649,68.43702302959387,69.89907886873308,67.72086743019103,63.89016655737958,67.55309784970258,65.51,66.7,AVANZANDO_RECTO
13.696,0.3072,-0.0615,0.8492,67.0104657353817,69.72702246456319,66.67808453344574,67.70646808958337,69.53264148932482,68.01638635977517,68.86624012377216,67.55999304310726,68.37,66.83,AVANZANDO_RECTO
13.728,0.3085,-0.06,0.8467,64.34683153052933,70.09617684347124,68.3186847688892,62.621007800271165,64.88490384891463,67.69488271009148,68.54686938515485,65.91741833633499,67.22,66.86,AVANZANDO_RECTO
13.76,0.3098,-0.0586,0.8467,73.36619186420889,68.73194762693588,66.07473819725148,66.14115089182455,66.68226505235775,62.987120600504944,70.19263723284288,68.20356385886899,71.05,67.19,AVANZANDO_RECTO
13.792,0.3111,-0.0571,0.8467,68.09460372579622,69.93256830212417,67.26031522610458,63.75302994714526,62.07668637997586,63.461509024502746,67.30169222749221,66.68579139877976,69.01,67.33,AVANZANDO_RECTO
13.824,0.3124,-0.0556,0.8492,66.90906430526735,68.5362131908958,66.0700845456348,72.33134500652892,66.51263306638583,68.48680537687864,66.45703200813888,70.3222524445919,67.72,67.36,AVANZANDO_RECTO
13.856,0.3137,-0.0541,0.8467,60.49759931296574,62.776267948811764,67.5403277591416,65.71564295415423,63.700132019258696,62.90561234250725,64.5740921763083,67.05815234729322,61.64,66.91,AVANZANDO_RECTO
13.888,0.315,-0.0527,0.8467,56.39035895704523,63.3709121794608,63.026014113094604,69.73430401276244,70.81345354579445,66.95792409985742,69.29565498583995,64.5321552408198,59.88,66.36,AVANZANDO_RECTO
13.92,0.3163,-0.0512,0.8492,68.81042550145136,70.39928887329545,68.77533415115617,63.69975873574046,65.94800200747804,64.02032165792792,66.61691067335296,64.50120508792199,69.6,66.61,AVANZANDO_RECTO
13.952,0.3177,-0.0497,0.8467,69.5314417447669,62.822275253631055,61.439730445126195,64.21123619353584,59.632071486410034,66.94249816124189,67.87429026003022,63.16908681199314,66.18,66.57,AVANZANDO_RECTO
13.984,0.3189,-0.0483,0.8467,72.37545014382782,62.75583226364553,64.7410944143244,71.21392474610275,66.75356776926375,69.65319653890766,67.42770280526366,63.94086592485649,67.57,66.65,AVANZANDO_RECTO
14.016,0.3202,-0.0468,0.8467,71.3193547358359,67.66233392044956,67.29269098633138,72.46687454346697,67.21559458221066,68.23001125531236,67.44156448536462,63.47682313564561,69.49,66.87,AVANZANDO_RECTO
14.048,0.3215,-0.0453,0.8492,69.75167757340834,73.91670020606125,69.8442536968412,64.4338190744729,66.54127796289518,67.22243388255592,66.03854039416815,63.70208817509077,71.83,67.26,AVANZANDO_RECTO
14.08,0.3229,-0.0438,0.8467,68.46280672069699,72.06267900442026,66.84555104471914,66.43970967916313,65.74693029758521,70.24717117264915,77.5291965764867,66.5407594993393,70.26,67.49,AVANZANDO_RECTO
14.112,0.3241,-0.0424,0.8467,67.01778668529087,63.74452435018903,61.76941912796509,68.65036270327224,66.24521519921291,73.3539527508487,70.10196443045827,63.61898964670029,65.38,67.32,AVANZANDO_RECTO
14.144,0.3254,-0.0409,0.8467,65.06460184516038,65.00354415543642,66.80797416360899,68.07823253123274,66.75716746473285,65.80806730344486,67.35788159655966,69.31309394311577,65.03,67.14,AVANZANDO_RECTO
14.176,0.3267,-0.0394,0.8492,66.12073579134359,71.62403097367654,67.21874316249381,74.97362831038127,64.24096068558967,60.51462079337807,65.2871428172911,66.71732108453645,68.87,67.28,AVANZANDO_RECTO
14.208,0.3281,-0.0379,0.8467,63.72338120793519,66.38640982674718,67.13608479903316,63.47070262339795,63.349731552228604,69.35253158088916,65.52390452349248,63.68965262031343,65.05,67.1,AVANZANDO_RECTO
14.24,0.3293,-0.0365,0.8467,69.91142015050876,63.63348523860328,62.53212357766465,69.47515290463676,71.78085113978305,66.37048883283167,66.53148481262616,64.99395439634736,66.77,67.07,AVANZANDO_RECTO
14.272,0.3307,-0.035,0.8492,71.44747498270529,67.05897198776562,66.50702390384318,69.66113613138019,68.94607973976092,66.11394829297484,66.49801554767875,65.5527163905362,69.25,67.24,AVANZANDO_RECTO
14.304,0.332,-0.0335,0.8467,75.8918418732544,61.146239389218835,66.57544220997016,59.75792720982681,65.01631994228184,66.06935269191831,62.59886931628647,69.51830583766171,68.52,67.34,AVANZANDO_RECTO
14.336,0.3333,-0.032,0.8467,69.66046871159459,67.14377472441065,62.55188530860847,67.15184628166182,66.6442467774308,69.90099361179625,65.32844967908089,69.35978541838608,68.4,67.42,AVANZANDO_RECTO
14.368,0.3345,-0.0306,0.8467,63.047223707713044,69.87878864502139,64.15754346151529,66.59473842741545,69.3235271831995,65.26303527946034,63.25998525926726,65.9971133206721,66.46,67.34,AVANZANDO_RECTO
14.4,0.3359,-0.0291,0.8492,68.65603253366942,67.68962993147261,60.17377780922359,64.52060918438109,68.56654253210948,69.58765520106687,69.69394239858305,66.96208828687337,68.17,67.41,AVANZANDO_RECTO
14.432,0.3372,-0.0276,0.8467,69.35106493963814,66.78923569647523,66.86392763324608,69.3495350480016,65.9288346282093,70.84572528034906,71.56592265076922,65.37620889038364,68.07,67.46,AVANZANDO_RECTO
14.464,0.3385,-0.0262,0.8467,70.22821747993385,65.55725961536591,67.11042106352528,60.6440945000759,68.23793879449417,63.06784473578198,65.5449040143343,71.80906461029194,67.89,67.49,AVANZANDO_RECTO
14.496,0.3397,-0.0247,0.8467,67.4486114022856,70.01744989729198,70.35252089155098,68.81481099360651,65.59762247360855,66.87721450879535,68.25810911863664,71.08035920249321,68.73,67.59,AVANZANDO_RECTO
14.528,0.3411,-0.0232,0.8492,68.71784083148148,64.58115487489871,62.22308385000601,66.79710750269379,67.11742779386817,66.64428853848462,71.323655183653,66.67362458523861,66.65,67.51,AVANZANDO_RECTO
14.56,0.3424,-0.0217,0.8467,61.171934642159805,70.24007012783882,65.39612162928087,62.03348826073694,61.95466423703797,64.3818149271295,71.14440905242391,66.10711108795282,65.71,67.37,AVANZANDO_RECTO
14.592,0.3437,-0.0203,0.8467,68.93216565199904,64.58223471423823,68.77711843574495,62.76250686217595,72.75913263512561,69.38440887844966,64.8757031153218,68.0633426884608,66.76,67.32,AVANZANDO_RECTO
14.624,0.345,-0.0188,0.8492,64.07096715927933,61.858199498046865,65.87588276082548,67.54625702595133,75.16501657919032,69.01206882070096,69.81034143270095,64.71356092173805,62.96,66.97,AVANZANDO_RECTO
14.656,0.3463,-0.0173,0.8467,66.46144646945062,60.508219430114714,66.75346550309298,65.7117874809347,68.76463381068994,66.72562265658476,69.51961697791646,66.00902134828124,63.48,66.7,AVANZANDO_RECTO
14.688,0.3476,-0.0158,0.8467,68.90096840279102,66.28616645393228,67.4036993725985,64.93705249679188,68.20043189980717,63.12959051070692,64.53191395388258,67.55503595471667,67.59,66.77,AVANZANDO_RECTO
14.72,0.3489,-0.0144,0.8467,63.758848111018764,64.49770309339947,71.8204597509313,60.84623884720566,65.54795358236417,67.632623780755,66.92713514415993,67.40039307385706,64.13,66.56,AVANZANDO_RECTO
14.752,0.3502,-0.0129,0.8492,75.7344040087599,67.8603922745065,64.09355204138244,66.74703561894034,68.83752285686003,62.685609423945344,65.83883268068622,71.73499462434273,71.8,66.97,AVANZANDO_RECTO
14.784,0.3515,-0.0114,0.8467,62.64222731913523,67.66554753088663,69.98557772717105,67.9144845662777,60.95642331374782,61.40375330437074,65.43362698983411,64.22360342888486,65.15,66.82,AVANZANDO_RECTO
14.816,0.3528,-0.0099,0.8467,70.44701816875214,61.88173302992541,68.96655886555108,67.82582985010954,64.05114789309683,64.48059564786196,72.35912691596936,63.89874220161172,66.16,66.77,AVANZANDO_RECTO
14.848,0.3541,-0.0085,0.8467,66.57953567663638,73.26928899800123,72.82616724226811,73.26828354482222,69.40657296463237,69.54350168737074,72.3165082203153,65.66995664085522,69.92,67.02,AVANZANDO_RECTO
14.88,0.3554,-0.007,0.8492,67.46607515142267,63.54762433780029,71.83240394166316,64.32907384148588,70.718553702188,65.58089030347682,64.2266106035897,67.41791072912466,65.51,66.9,AVANZANDO_RECTO
14.912,0.3567,-0.0055,0.8467,67.29863003782216,70.47623796014985,69.7785650639778,71.20871104272896,71.99800959224845,62.543537055979336,71.44067998267353,70.97227245369025,68.89,67.05,AVANZANDO_RECTO
14.944,0.358,-0.0041,0.8467,64.39190998513877,66.1623142329238,70.53556955002146,69.91365664996724,63.13846209620492,63.77395882347855,72.05954803524148,67.61294723921296,65.28,66.91,AVANZANDO_RECTO
14.976,0.3593,-0.0026,0.8492,67.11286393222191,64.25923187378176,61.97120042349389,63.11681755319321,60.45848325446004,66.15111191428277,67.26128768641631,64.98751479980464,65.69,66.81,AVANZANDO_RECTO
15.008,0.3606,-0.0011,0.8467,63.478018319874884,66.14051414858992,71.04642270691353,66.42985795867162,67.6811983106116,72.22491023211676,71.17214521870342,63.691247034015504,64.81,66.65,AVANZANDO_RECTO
15.04,0.3619,0.0004,0.8467,72.1663074732002,64.31770547412026,63.972598516990374,67.06166065652495,69.39174241094223,67.29828221219711,64.97074559564587,64.66887768195194,68.24,66.78,AVANZANDO_RECTO
15.072,0.3632,0.0018,0.8467,64.79011062709178,64.45743871319262,70.13121176670629,68.79787806323257,63.68078033210595,63.590433278457525,68.46523030303683,67.60483592863676,64.62,66.61,AVANZANDO_RECTO
15.104,0.3645,0.0033,0.8492,68.3484583228814,62.67766458424081,66.89479334241375,66.20907340232628,70.33309626819552,67.4251032538489,67.77478836561376,69.77980217449966,65.51,66.52,AVANZANDO_RECTO
15.136,0.3658,0.0048,0.8467,66.8966557162706,70.37141659329724,69.05076193162098,72.84845961061556,65.01119922899828,65.36905588867722,72.49990849336136,64.08377628594414,68.63,66.68,AVANZANDO_RECTO
15.168,0.3671,0.0063,0.8467,68.56112442298104,74.96703860670424,65.9320894330751,71.96638298665029,66.32621234186561,66.1777376743764,66.54426995556636,66.43306856500602,71.76,67.08,AVANZANDO_RECTO
15.2,0.3684,0.0077,0.8467,71.0155872755127,64.02773324193996,72.59412743003567,69.81692142452118,63.446315431179876,69.53018392125367,68.02840467479697,65.42989917573377,67.52,67.11,AVANZANDO_RECTO
15.232,0.3697,0.0093,0.8467,63.33705743558168,73.90375735186615,69.75448232056674,65.81328605621897,65.47835634458735,62.87327122504379,67.73972837583521,72.43895108873329,68.62,67.23,AVANZANDO_RECTO
15.264,0.371,0.0107,0.8467,69.58697522284234,65.1624319923705,66.79317203939154,64.0564102581352,68.70996893594773,75.01994707520669,71.24499457744338,63.71575346692893,67.37,67.24,AVANZANDO_RECTO
15.296,0.3723,0.0121,0.8467,63.876496461643214,71.29616259311804,65.5279750798555,69.39610643438097,64.6208679042091,68.16684543704079,59.62494653441079,63.595390210113734,67.59,67.26,AVANZANDO_RECTO
15.328,0.3736,0.0136,0.8492,70.0740588069769,68.48533552911638,70.01782791310995,67.25603198600568,68.22224018600753,65.20985067147045,67.57241633996544,74.24947663005503,69.28,67.42,AVANZANDO_RECTO
15.36,0.3749,0.0151,0.8467,68.83047389346879,62.86464072147889,65.33190347890284,65.71962388724492,64.96257272846093,66.20149944011759,68.25983166016412,67.31983108525145,65.85,67.29,AVANZANDO_RECTO
15.392,0.3762,0.0166,0.8467,73.80903312250624,66.89689514093884,70.04554137405174,62.54943954370064,69.71632119026002,70.85464143664183,66.07091000422831,66.12443654679674,70.35,67.53,AVANZANDO_RECTO
15.424,0.3775,0.018,0.8467,67.74570049309963,69.24929828897663,66.93220734185266,67.78203825688516,60.60045199743664,71.45819796837593,72.06650069241581,72.49004801541531,68.5,67.61,AVANZANDO_RECTO
15.456,0.3788,0.0195,0.8492,64.96585612622034,67.99013565364936,63.2803114252651,65.88448131961962,63.317099559433444,67.33023658232284,66.56108856126106,66.05962375689448,66.48,67.52,AVANZANDO_RECTO
15.488,0.3801,0.021,0.8467,72.52851004456346,64.81977912271674,67.21264306604554,68.32112680099482,68.43857634428159,71.35350418058525,63.95146282712656,63.58548938776819,68.67,67.6,AVANZANDO_RECTO
15.52,0.3814,0.0225,0.8467,67.84392583506677,63.39091362578737,65.63137259296477,73.17424375016596,63.878507401790245,65.80791115370556,64.3139370924998,66.71168655131291,65.62,67.45,AVANZANDO_RECTO
15.552,0.3827,0.024,0.8492,63.7625406629631,66.76889124702653,62.740322904367105,68.4471528538431,64.63918103168571,69.54047834664904,65.179014788835,72.22408286769851,65.27,67.27,AVANZANDO_RECTO
15.584,0.3841,0.0255,0.8467,68.52060955881016,63.72325508410869,67.53125302250173,71.9557069825651,65.89462101032683,64.87183973852828,70.57541328662884,67.89820482000009,66.12,67.18,AVANZANDO_RECTO
15.616,0.3853,0.0269,0.8467,67.80823960005232,68.08519042079351,68.00403822569177,67.06327253521984,70.34317239802729,63.990115796838666,66.79441964876342,73.49985412539914,67.95,67.24,AVANZANDO_RECTO
15.648,0.3866,0.0284,0.8467,66.29490482650284,62.913164645032396,73.89504966282311,67.03555919997486,68.43983992643822,65.59668398077213,65.5941107829492,72.44541855729929,64.6,67.03,AVANZANDO_RECTO
15.68,0.3879,0.0299,0.8492,66.3198068300687,63.61086440750154,70.38350009680337,65.20051926744507,64.13857317669753,68.76791592580265,68.28708624772653,68.67557225760795,64.97,66.87,AVANZANDO_RECTO
15.712,0.3893,0.0314,0.8467,62.040327430892496,63.17004851643008,67.40570843725592,64.18570569966809,66.88499644569642,69.05248175429378,66.38281024177269,67.77256951859925,62.61,66.53,AVANZANDO_RECTO
15.744,0.3905,0.0328,0.8467,66.94536001144472,64.39045317518493,63.48123784555543,75.23957493950948,70.34392512325938,65.77351763817515,62.828058820861614,69.4112891702143,65.67,66.46,AVANZANDO_RECTO
15.776,0.3918,0.0342,0.8467,69.88726239609316,66.16649044729517,66.12200593850106,68.42526194864867,68.29403467089487,61.221161357301,63.724878619660714,63.65694157945866,68.03,66.58,AVANZANDO_RECTO
15.808,0.3931,0.0357,0.8492,65.10492746848378,63.69479840329251,66.14591645328143,67.92552267435063,66.32511986217793,77.5990889955164,69.6301998563355,65.07871082590728,64.4,66.41,AVANZANDO_RECTO
15.84,0.3945,0.0372,0.8467,66.10586898387123,67.33436548360552,63.30891235928275,67.34022840277879,66.27665255331041,66.26687450867689,66.55922004775934,64.73649951248115,66.72,66.43,AVANZANDO_RECTO
15.872,0.3957,0.0387,0.8467,65.92409900540385,69.456206331402,62.57591004271099,67.32453458493391,70.50454069665065,73.26188086967656,69.02375246306892,67.62671752752526,67.69,66.53,AVANZANDO_RECTO
15.904,0.3971,0.0402,0.8492,69.82730823741015,69.30566888793615,69.19492397012328,66.0611518896014,65.79740292585824,67.79839303890418,66.26998950379394,73.22747438692153,69.57,66.77,AVANZANDO_RECTO
15.936,0.3984,0.0417,0.8467,69.99413590350225,67.18687093594026,64.67616061555555,68.73440151028059,66.4087878112241,67.61480049783368,71.51615777483553,62.567740472984006,68.59,66.91,AVANZANDO_RECTO
15.968,0.3996,0.0431,0.8467,69.25267282943406,67.44019894990355,74.29793657720364,73.5132598068982,65.14347628241784,71.58967041011917,65.05694961312489,65.5808407676345,68.35,67.02,AVANZANDO_RECTO
16.0,0.4009,0.0446,0.8467,67.07796801641238,68.38557510328931,67.56728057455574,70.60060203930827,68.60363833387305,71.99111423117847,66.09787487644107,73.70562070244273,67.73,67.07,AVANZANDO_RECTO
16.032,0.4022,0.0461,0.8492,64.52296030635078,64.38475812376215,66.69614052982557,72.01348377301618,64.96934701637038,69.26966159974984,72.87675806212151,67.43960680193344,64.45,66.87,AVANZANDO_RECTO
16.064,0.4036,0.0476,0.8467,62.07322438609754,69.361038942033,65.70752324025584,72.19741438182625,68.52813736168339,67.02558628920313,66.87757455174908,67.9651619827279,65.72,66.77,AVANZANDO_RECTO
16.096,0.4048,0.049,0.8467,67.8586260073546,69.90260642100468,65.93346931498758,70.34068855985448,59.62884154185365,71.2503605748399,67.99525590496319,65.50358734809026,68.88,66.94,AVANZANDO_RECTO
16.128,0.4061,0.0505,0.8467,67.3137961120213,69.61422529795743,62.060501001159366,66.58303331315315,70.20894881924968,65.62691918463207,66.31326983793173,62.943147935430645,68.46,67.05,AVANZANDO_RECTO
16.16,0.4074,0.052,0.8492,62.79523953342881,67.31639421561444,68.77661739184084,63.14787418782947,61.37171786331631,65.47889147198983,63.027106234488386,68.35900095628142,65.06,66.9,AVANZANDO_RECTO
16.192,0.4088,0.0535,0.8467,66.6917522155399,61.4956798683465,65.80873526772737,60.24477667589848,67.47158649342235,66.44450504891655,69.46229693405931,67.14800338552138,64.09,66.67,AVANZANDO_RECTO
16.224,0.41,0.0549,0.8467,64.23442515059956,70.07864255890145,66.1072404373637,68.27577862370836,63.91687187469477,62.95420462679495,68.8801216502626,73.0665175159157,67.16,66.71,AVANZANDO_RECTO
16.256,0.4114,0.0564,0.8492,71.15480958472907,69.83759913353992,72.35512628111329,67.53468698943304,74.3050918326373,74.88771352918478,67.11652806202979,71.45327966729101,70.5,67.01,AVANZANDO_RECTO
16.288,0.4127,0.0579,0.8467,69.75052645802518,60.42584015422127,69.06088915150055,66.74699775931494,66.39223187808348,67.76702488156369,66.79742039538192,64.80520415720706,65.09,66.85,AVANZANDO_RECTO
16.32,0.414,0.0593,0.8467,62.776859555302266,64.05804938867247,68.4276806898908,71.74702405294975,64.50605659650442,65.19221815960603,68.17744342168194,68.53470988239124,63.42,66.58,AVANZANDO_RECTO
16.352,0.4152,0.0608,0.8467,64.29219926767102,63.02727918281358,70.41499134106185,66.60770960167693,65.71008672175606,65.1385001732528,71.4779118262988,66.08966940377475,63.66,66.35,AVANZANDO_RECTO
16.384,0.4166,0.0623,0.8492,66.95646580086878,62.4300370984559,69.89354295230441,66.94724007193545,73.46132823042517,73.51742975375846,67.66838946182989,68.74372422748351,64.69,66.22,AVANZANDO_RECTO
16.416,0.4179,0.0638,0.8467,72.23251634493374,67.03661202602287,68.99030344838577,68.18881108752919,67.42335516983414,63.00789014158357,62.596583934148384,66.92656658248077,69.63,66.49,AVANZANDO_RECTO
16.448,0.4192,0.0652,0.8467,66.68328652664778,66.29792801315014,65.58239531154815,72.80224449065247,73.04534766144656,70.6364852088063,69.85066933535813,67.91533428218503,66.49,66.48,AVANZANDO_RECTO
16.48,0.4204,0.0667,0.8467,66.48747003998362,62.37801411215051,67.71517490561017,67.79997308393035,65.61927635364678,66.61308753272263,64.37331812886185,66.34587872791914,64.43,66.32,AVANZANDO_RECTO
16.512,0.4218,0.0682,0.8467,66.42667036449849,67.94569762151396,63.83615822133437,67.42307138092,63.87373160698926,68.31522325704204,64.82370679901874,68.90140726601581,67.19,66.39,AVANZANDO_RECTO
16.544,0.4231,0.0697,0.8467,63.86369967380259,69.08944935921761,70.48202063862571,67.49303795919651,68.38400145179565,66.97070681964675,69.99117262032422,69.82628717518142,66.48,66.39,AVANZANDO_RECTO
16.576,0.4244,0.0711,0.8467,66.60969779417823,64.54707973979309,68.38834015251057,66.58253866858531,69.67060485391036,61.20206135586315,67.90983139367232,66.08859241695046,65.58,66.33,AVANZANDO_RECTO
16.608,0.4257,0.0726,0.8492,62.13650721841604,61.62833593397139,70.31167329509674,65.96222909749675,74.25366595697872,65.69183049800431,66.19747964833432,69.57654495588592,61.88,65.98,AVANZANDO_RECTO
16.64,0.427,0.0741,0.8467,64.44421045213554,67.98485987283068,70.90475482761295,66.69715057179693,68.24453163640656,70.1791847070879,63.37779875428341,65.17286846680942,66.21,65.99,AVANZANDO_RECTO
16.672,0.4283,0.0755,0.8467,67.1375202724098,63.0152564093441,72.48815905049833,71.75531539942709,65.99203749206397,67.67576840764912,67.09361131839889,63.78638622289679,65.08,65.92,AVANZANDO_RECTO
16.704,0.4296,0.077,0.8467,66.29667450441762,61.820515294498335,63.630875977625635,68.07460217576916,66.77551778891309,62.21040543788518,67.2042868290897,71.4716046257786,64.06,65.77,AVANZANDO_RECTO
16.736,0.4309,0.0785,0.8492,71.82352751780789,64.80815775927462,66.25937385116255,65.30138787770858,63.520675756703284,72.94621546259907,70.32757315899846,68.41781069807344,68.32,65.97,AVANZANDO_RECTO
16.768,0.4322,0.08,0.8467,60.071300646420724,69.89718047175158,69.38626764220294,65.76278672130815,64.98428601658304,66.52237131706244,66.09368855561915,66.5068683332285,64.98,65.89,AVANZANDO_RECTO
16.8,0.4335,0.0814,0.8467,75.091625485515,68.95661662787383,68.50230122380934,63.6140405929661,69.88508322884446,65.45940263271507,62.539074967091,67.50635869349009,72.02,66.37,AVANZANDO_RECTO
16.832,0.4348,0.0829,0.8492,71.42876765511701,68.18770144078607,62.75642109285849,67.32813938288012,65.13333383762695,65.7077750343551,60.58223249447301,71.2477024664378,69.81,66.64,AVANZANDO_RECTO
16.864,0.4361,0.0844,0.8467,70.99407152865253,67.80806701542481,68.67726957656944,60.3995084730785,67.4217831999935,76.70996731686012,67.69466412395032,67.86447661821109,69.4,66.85,AVANZANDO_RECTO
